profile,timestamp,http_status,duration_ms,error_type,message
spike,2026-09-10T10:48:32+07:00,500,994.42,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1021.674,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1211.291,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,998.319,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1226.637,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1107.542,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1061.49,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1188.528,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1094.085,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1014.673,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1085.281,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1122.886,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1151.458,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1163.561,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1026.488,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:32+07:00,500,1041.112,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1144.451,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1103.703,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1122.399,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1033.521,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1351.635,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1194.138,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1040.486,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1252.289,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1099.553,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1119.202,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1250.989,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1198.271,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1078.48,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1046.036,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1057.657,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1309.903,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1158.399,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1081.881,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:33+07:00,500,1103.599,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1298.007,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1210.624,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1211.775,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1044.514,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1228.354,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1054.963,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1336.936,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,987.691,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1032.905,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1048.769,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1053.469,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1012.488,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1060.992,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1179.751,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1024.905,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1089.076,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1148.365,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1157.277,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1096.353,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1106.771,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1042.808,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,1011.615,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,997.224,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,868.527,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:34+07:00,500,873.595,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1079.017,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1020.363,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1018.197,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1207.267,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,945.524,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,862.463,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1054.837,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1063.691,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1232.13,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1085.651,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,949.738,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1049.063,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1049.494,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1161.11,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1045.134,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,945.718,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,921.805,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1122.957,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,979.838,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1009.639,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1201.161,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,846.403,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1010.198,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1044.421,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1246.472,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1196.305,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1013.458,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,964.51,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:35+07:00,500,1046.333,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1130.97,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1053.127,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1135.491,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,938.592,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1265.562,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1042.783,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1044.315,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1049.746,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1045.401,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1041.491,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1087.852,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,986.943,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1001.157,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1082.943,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,916.224,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,916.505,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1034.881,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,920.55,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,920.743,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,928.153,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1137.172,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1072.134,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1052.871,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:36+07:00,500,1053.076,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,809.894,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1029.098,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1136.954,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1152.344,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1059.001,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1165.808,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1481.334,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1073.521,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1079.399,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1238.611,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1233.807,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1101.119,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:37+07:00,500,1140.493,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1124.986,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1260.376,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1263.301,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1249.436,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1288.923,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1252.134,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1060.762,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1284.703,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1087.045,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1277.658,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1255.477,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1030.587,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1096.091,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1153.265,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1043.073,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1140.59,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1015.771,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1044.137,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1104.292,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,977.819,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,956.301,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1033.92,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,972.939,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,742.031,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1006.962,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:38+07:00,500,1042.509,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,941.551,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,941.751,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1222.053,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,944.475,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,928.102,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,915.019,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,924.799,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1001.442,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,935.16,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,833.687,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1103.112,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,978.056,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,962.24,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,887.635,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,891.073,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,920.453,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1219.289,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1005.109,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1122.128,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1006.398,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,984.078,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1033.418,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1049.877,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,854.598,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,935.667,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:39+07:00,500,1100.218,PDOException,SQLSTATE[HY000] [1040] Too many connections
